,Date,Site ID,Daily Mean PM2.5 Concentration,Units_PM2.5,Daily AQI Value_PM2.5,State,County,Site Latitude,Site Longitude,Daily Max 8-hour Ozone Concentration,Units_O3,Daily AQI Value_O3,Daily Max 1-hour NO2 Concentration,Units_NO2,Daily AQI Value_NO2,Daily Max 8-hour CO Concentration,Units_CO,Daily AQI Value_CO
39788,06/25/2025,60670010,3.6,ug/m3 LC,20.0,California,Sacramento,38.56844,-121.49311,0.046,ppm,43.0,2.8,ppb,2.0,,,
39789,06/25/2025,60670011,,,,California,Sacramento,38.302591,-121.420838,0.046,ppm,43.0,,,,,,
39790,06/25/2025,60670012,8.2,ug/m3 LC,46.0,California,Sacramento,38.683304,-121.164457,0.062,ppm,74.0,2.0,ppb,2.0,,,
39791,06/25/2025,60670012,7.0,ug/m3 LC,39.0,California,Sacramento,38.683304,-121.164457,0.062,ppm,74.0,2.0,ppb,2.0,,,
39792,06/25/2025,60670015,3.0,ug/m3 LC,17.0,California,Sacramento,38.593322,-121.503795,,,,8.0,ppb,8.0,0.3,ppm,3.0
39793,06/25/2025,60675003,6.5,ug/m3 LC,36.0,California,Sacramento,38.494475,-121.211131,0.054,ppm,50.0,,,,,,
39794,06/25/2025,60690002,5.2,ug/m3 LC,29.0,California,San Benito,36.8434250009057,-121.3621,0.032,ppm,30.0,,,,,,
39795,06/25/2025,60690003,,,,California,San Benito,36.48324,-121.15688,0.048,ppm,44.0,,,,,,
39796,06/25/2025,60710001,,,,California,San Bernardino,34.89405,-117.02471,0.07,ppm,100.0,46.7,ppb,43.0,,,
39797,06/25/2025,60710005,7.8,ug/m3 LC,43.0,California,San Bernardino,34.2431,-117.27235,0.086,ppm,151.0,,,,,,
39798,06/25/2025,60710026,,,,California,San Bernardino,34.0681200008759,-117.52579,,,,35.8,ppb,33.0,0.4,ppm,5.0
39799,06/25/2025,60710027,13.1,ug/m3 LC,58.0,California,San Bernardino,34.030833,-117.61722,,,,33.3,ppb,31.0,,,
39800,06/25/2025,60710027,15.6,ug/m3 LC,63.0,California,San Bernardino,34.030833,-117.61722,,,,33.3,ppb,31.0,,,
39801,06/25/2025,60710306,14.1,ug/m3 LC,60.0,California,San Bernardino,34.5109611108812,-117.32554,0.076,ppm,119.0,26.4,ppb,25.0,,,
39802,06/25/2025,60710306,11.4,ug/m3 LC,55.0,California,San Bernardino,34.5109611108812,-117.32554,0.076,ppm,119.0,26.4,ppb,25.0,,,
39803,06/25/2025,60711234,,,,California,San Bernardino,35.77446,-117.3721,0.062,ppm,74.0,7.2,ppb,7.0,,,
39804,06/25/2025,60712002,17.8,ug/m3 LC,67.0,California,San Bernardino,34.10002,-117.49201,0.077,ppm,122.0,20.3,ppb,19.0,0.3,ppm,3.0
39805,06/25/2025,60714001,,,,California,San Bernardino,34.41651,-117.28563,0.069,ppm,97.0,,,,,,
39806,06/25/2025,60714003,,,,California,San Bernardino,34.05977,-117.14731,0.084,ppm,147.0,,,,,,
39807,06/25/2025,60718001,5.9,ug/m3 LC,33.0,California,San Bernardino,34.2646400008783,-116.86147,,,,,,,,,
39808,06/25/2025,60719002,,,,California,San Bernardino,34.06957,-116.38893,0.078,ppm,126.0,,,,,,
39809,06/25/2025,60719004,,,,California,San Bernardino,34.1066780008763,-117.274063,0.085,ppm,150.0,20.6,ppb,19.0,0.3,ppm,3.0
39810,06/25/2025,60730077,9.1,ug/m3 LC,51.0,California,San Diego,32.6509000008575,-116.365,,,,,,,,,
39811,06/25/2025,60731006,9.7,ug/m3 LC,52.0,California,San Diego,32.8423180008601,-116.768293,0.058,ppm,61.0,8.9,ppb,8.0,,,
39812,06/25/2025,60731008,7.8,ug/m3 LC,43.0,California,San Diego,33.217046,-117.396249,0.044,ppm,41.0,6.1,ppb,6.0,,,
39813,06/25/2025,60731014,13.7,ug/m3 LC,60.0,California,San Diego,32.578165,-116.921374,0.051,ppm,47.0,3.3,ppb,3.0,,,
39814,06/25/2025,60731016,10.0,ug/m3 LC,53.0,California,San Diego,32.8457090008602,-117.123964,0.046,ppm,43.0,7.0,ppb,7.0,,,
39815,06/25/2025,60731016,9.4,ug/m3 LC,52.0,California,San Diego,32.8457090008602,-117.123964,0.046,ppm,43.0,7.0,ppb,7.0,,,
39816,06/25/2025,60731017,10.8,ug/m3 LC,54.0,California,San Diego,32.985428,-117.082198,,,,16.8,ppb,15.0,0.5,ppm,6.0
39817,06/25/2025,60731022,10.4,ug/m3 LC,53.0,California,San Diego,32.7895650008594,-116.944308,0.052,ppm,48.0,4.4,ppb,4.0,0.2,ppm,2.0
39818,06/25/2025,60731025,11.6,ug/m3 LC,56.0,California,San Diego,32.552824,-117.047345,,,,5.0,ppb,5.0,0.3,ppm,3.0
39819,06/25/2025,60731026,10.7,ug/m3 LC,54.0,California,San Diego,32.7101770008584,-117.142665,0.04,ppm,37.0,10.9,ppb,9.0,,,
39820,06/25/2025,60731201,9.2,ug/m3 LC,51.0,California,San Diego,33.3625928342781,-117.090229999878,0.042,ppm,39.0,,,,,,
39821,06/25/2025,60750005,4.0,ug/m3 LC,22.0,California,San Francisco,37.765946,-122.399044,0.024,ppm,22.0,,,,,,
39822,06/25/2025,60771003,6.3,ug/m3 LC,35.0,California,San Joaquin,37.961578,-121.281414,0.042,ppm,39.0,12.6,ppb,11.0,,,
39823,06/25/2025,60772010,4.5,ug/m3 LC,25.0,California,San Joaquin,37.793392,-121.247874,,,,,,,,,
39824,06/25/2025,60773005,4.2,ug/m3 LC,23.0,California,San Joaquin,37.682635,-121.442495,0.046,ppm,43.0,8.5,ppb,8.0,,,
39825,06/25/2025,60790005,,,,California,San Luis Obispo,35.614668,-120.656912,0.04,ppm,37.0,,,,,,
39826,06/25/2025,60792004,4.7,ug/m3 LC,26.0,California,San Luis Obispo,35.02083,-120.56388,,,,,,,,,
39827,06/25/2025,60792007,4.2,ug/m3 LC,23.0,California,San Luis Obispo,35.0467300008874,-120.58777,,,,,,,,,
39828,06/25/2025,60792020,7.0,ug/m3 LC,39.0,California,San Luis Obispo,35.2595015184308,-120.644719880058,,,,,,,,,
39829,06/25/2025,60793003,,,,California,San Luis Obispo,35.361589,-120.836819,0.03,ppm,28.0,,,,,,
39830,06/25/2025,60794002,,,,California,San Luis Obispo,35.03146,-120.50103,0.032,ppm,30.0,0.9,ppb,0.0,,,
39831,06/25/2025,60798002,0.6,ug/m3 LC,3.0,California,San Luis Obispo,35.49453,-120.66617,0.042,ppm,39.0,2.7,ppb,2.0,,,
39832,06/25/2025,60798005,,,,California,San Luis Obispo,35.64368,-120.23135,0.052,ppm,48.0,,,,,,
39833,06/25/2025,60798006,,,,California,San Luis Obispo,35.35472,-120.04019,0.054,ppm,50.0,,,,,,
39834,06/25/2025,60811001,1.7,ug/m3 LC,9.0,California,San Mateo,37.482934,-122.20337,,,,,,,,,
39835,06/25/2025,60830011,9.2,ug/m3 LC,51.0,California,Santa Barbara,34.4277749961254,-119.691217778642,0.017,ppm,16.0,,,,,,
39836,06/25/2025,60831009,3.7,ug/m3 LC,21.0,California,Santa Barbara,34.8906666667,-120.4328444444,0.029,ppm,27.0,,,,,,
39837,06/25/2025,60831013,,,,California,Santa Barbara,34.7253520008837,-120.428717,0.025,ppm,23.0,0.0,ppb,0.0,,,
39838,06/25/2025,60831014,,,,California,Santa Barbara,34.5416600008816,-119.79146,0.039,ppm,36.0,1.3,ppb,1.0,,,
39839,06/25/2025,60831021,,,,California,Santa Barbara,34.40305200088,-119.457914,0.018,ppm,17.0,2.0,ppb,2.0,,,
39840,06/25/2025,60831025,,,,California,Santa Barbara,34.489740000881,-120.04692,0.03,ppm,28.0,2.0,ppb,2.0,0.3,ppm,3.0
39841,06/25/2025,60832004,4.7,ug/m3 LC,26.0,California,Santa Barbara,34.6378200008827,-120.4575,0.03,ppm,28.0,1.0,ppb,1.0,0.0,ppm,0.0
39842,06/25/2025,60832011,7.7,ug/m3 LC,43.0,California,Santa Barbara,34.4455100008805,-119.8284,0.032,ppm,30.0,,,,,,
39843,06/25/2025,60833001,4.6,ug/m3 LC,26.0,California,Santa Barbara,34.605819,-120.075069,0.033,ppm,31.0,,,,,,
39844,06/25/2025,60839001,5.3,ug/m3 LC,29.0,California,Santa Barbara,34.39424,-119.514721,,,,,,,,,
39845,06/25/2025,60850002,6.6,ug/m3 LC,37.0,California,Santa Clara,36.999571,-121.574684,0.041,ppm,38.0,,,,,,
39846,06/25/2025,60850005,8.2,ug/m3 LC,46.0,California,Santa Clara,37.348497,-121.894898,0.035,ppm,32.0,,,,,,
39847,06/25/2025,60850006,5.4,ug/m3 LC,30.0,California,Santa Clara,37.338135,-121.849783,,,,,,,,,
39848,06/25/2025,60851001,,,,California,Santa Clara,37.226862,-121.979675,0.037,ppm,34.0,,,,,,
39849,06/25/2025,60852006,,,,California,Santa Clara,37.079379,-121.600031,0.047,ppm,44.0,,,,,,
39850,06/25/2025,60870007,2.7,ug/m3 LC,15.0,California,Santa Cruz,36.983320000907,-121.98822,0.028,ppm,26.0,,,,,,
39851,06/25/2025,60871005,3.5,ug/m3 LC,19.0,California,Santa Cruz,37.0631500009077,-122.083092,,,,,,,,,
39852,06/25/2025,60890004,6.0,ug/m3 LC,33.0,California,Shasta,40.550130000932,-122.38092,0.051,ppm,47.0,,,,,,
39853,06/25/2025,60890009,,,,California,Shasta,40.6892525425033,-122.402194175431,0.052,ppm,48.0,,,,,,
39854,06/25/2025,60893003,,,,California,Shasta,40.53999,-121.57646,0.053,ppm,49.0,,,,,,
39855,06/25/2025,60932001,3.4,ug/m3 LC,19.0,California,Siskiyou,41.726892,-122.633579,0.04,ppm,37.0,,,,,,
39856,06/25/2025,60932001,3.4,ug/m3 LC,19.0,California,Siskiyou,41.726892,-122.633579,0.04,ppm,37.0,,,,,,
39857,06/25/2025,60950004,5.4,ug/m3 LC,30.0,California,Solano,38.102507,-122.237976,0.032,ppm,30.0,,,,,,
39858,06/25/2025,60950005,,,,California,Solano,38.227066,-122.075624,0.032,ppm,30.0,,,,,,
39859,06/25/2025,60953003,,,,California,Solano,38.35655,-121.94986,0.039,ppm,36.0,,,,,,
39860,06/25/2025,60970004,0.4,ug/m3 LC,2.0,California,Sonoma,38.403765,-122.818294,0.021,ppm,19.0,,,,,,
39861,06/25/2025,60990005,4.9,ug/m3 LC,27.0,California,Stanislaus,37.642165,-120.994212,0.053,ppm,49.0,,,,0.1,ppm,1.0
39862,06/25/2025,60990006,5.9,ug/m3 LC,33.0,California,Stanislaus,37.488317,-120.836008,0.058,ppm,61.0,5.9,ppb,5.0,,,
39863,06/25/2025,61010003,9.7,ug/m3 LC,52.0,California,Sutter,39.1387725442464,-121.618548986224,0.051,ppm,47.0,8.1,ppb,8.0,,,
39864,06/25/2025,61010003,13.4,ug/m3 LC,59.0,California,Sutter,39.1387725442464,-121.618548986224,0.051,ppm,47.0,8.1,ppb,8.0,,,
39865,06/25/2025,61010004,,,,California,Sutter,39.2055720009243,-121.820362,0.058,ppm,61.0,,,,,,
39866,06/25/2025,61030004,,,,California,Tehama,40.262072,-122.092766,0.055,ppm,51.0,,,,,,
39867,06/25/2025,61030007,6.1,ug/m3 LC,34.0,California,Tehama,40.17093,-122.25556,0.052,ppm,48.0,,,,,,
39868,06/25/2025,61070009,7.9,ug/m3 LC,44.0,California,Tulare,36.48947,-118.82915,0.069,ppm,97.0,,,,,,
39869,06/25/2025,61072003,12.5,ug/m3 LC,57.0,California,Tulare,36.30815,-119.3129,0.065,ppm,84.0,11.9,ppb,10.0,,,
39870,06/25/2025,61072010,11.5,ug/m3 LC,55.0,California,Tulare,36.0318310008979,-119.055018,0.067,ppm,90.0,,,,,,
39871,06/25/2025,61090005,,,,California,Tuolumne,37.98178,-120.378551,0.054,ppm,50.0,,,,,,
39872,06/25/2025,61110007,7.6,ug/m3 LC,42.0,California,Ventura,34.210169,-118.870509,0.045,ppm,42.0,,,,,,
39873,06/25/2025,61110009,7.0,ug/m3 LC,39.0,California,Ventura,34.404281,-118.80998,0.049,ppm,45.0,,,,,,
39874,06/25/2025,61111004,5.7,ug/m3 LC,32.0,California,Ventura,34.44806,-119.2313,0.046,ppm,43.0,,,,,,
39875,06/25/2025,61112002,8.4,ug/m3 LC,47.0,California,Ventura,34.276316,-118.683685,0.052,ppm,48.0,6.0,ppb,6.0,,,
39876,06/25/2025,61112002,8.7,ug/m3 LC,48.0,California,Ventura,34.276316,-118.683685,0.052,ppm,48.0,6.0,ppb,6.0,,,
39877,06/25/2025,61113001,8.2,ug/m3 LC,46.0,California,Ventura,34.25239,-119.143182,0.041,ppm,38.0,3.0,ppb,3.0,,,
39878,06/25/2025,61130004,4.5,ug/m3 LC,25.0,California,Yolo,38.53445,-121.7734,0.044,ppm,41.0,5.0,ppb,5.0,,,
39879,06/25/2025,61131003,7.3,ug/m3 LC,41.0,California,Yolo,38.66121,-121.73269,0.052,ppm,48.0,,,,,,
39880,06/25/2025,61131003,7.3,ug/m3 LC,41.0,California,Yolo,38.66121,-121.73269,0.052,ppm,48.0,,,,,,
39881,06/26/2025,60010009,6.6,ug/m3 LC,37.0,California,Alameda,37.743065,-122.169935,0.022,ppm,20.0,,,,,,
39882,06/26/2025,60010012,8.3,ug/m3 LC,46.0,California,Alameda,37.793624,-122.263376,,,,,,,,,
39883,06/26/2025,60010013,10.3,ug/m3 LC,53.0,California,Alameda,37.8647670009145,-122.302741,0.018,ppm,17.0,,,,,,
39884,06/26/2025,60010015,6.5,ug/m3 LC,36.0,California,Alameda,37.7012220009132,-121.903019,,,,,,,,,
39885,06/26/2025,60010016,4.6,ug/m3 LC,26.0,California,Alameda,37.68975,-121.77155,0.036,ppm,33.0,,,,,,
39886,06/26/2025,60012001,,,,California,Alameda,37.654456,-122.031547,0.026,ppm,24.0,,,,,,
39887,06/26/2025,60050002,,,,California,Amador,38.342606,-120.764426,0.055,ppm,51.0,,,,,,
39888,06/26/2025,60070008,7.7,ug/m3 LC,43.0,California,Butte,39.76168,-121.84047,0.05,ppm,46.0,6.7,ppb,6.0,,,
39889,06/26/2025,60072003,6.7,ug/m3 LC,37.0,California,Butte,39.75786,-121.60791,0.056,ppm,54.0,,,,,,
39890,06/26/2025,60074001,5.9,ug/m3 LC,33.0,California,Butte,39.327563,-121.668811,,,,,,,,,
39891,06/26/2025,60090001,5.7,ug/m3 LC,32.0,California,Calaveras,38.20185,-120.680277,0.058,ppm,61.0,,,,,,
39892,06/26/2025,60110007,4.3,ug/m3 LC,24.0,California,Colusa,39.0212210009231,-122.281803,,,,,,,,,
39893,06/26/2025,60111002,4.8,ug/m3 LC,27.0,California,Colusa,39.18919,-121.99887,0.048,ppm,44.0,,,,,,
39894,06/26/2025,60130002,5.4,ug/m3 LC,30.0,California,Contra Costa,37.936013,-122.026154,0.035,ppm,32.0,,,,,,
39895,06/26/2025,60131002,,,,California,Contra Costa,38.006311,-121.641918,0.042,ppm,39.0,,,,,,
39896,06/26/2025,60131004,10.6,ug/m3 LC,54.0,California,Contra Costa,37.9604,-122.356811,0.023,ppm,21.0,,,,,,
39897,06/26/2025,60150007,2.5,ug/m3 LC,14.0,California,Del Norte,41.7561300009374,-124.20347,,,,,,,,,
39898,06/26/2025,60170020,,,,California,El Dorado,38.8909406523369,-121.003373318606,0.053,ppm,49.0,,,,,,
39899,06/26/2025,60172004,,,,California,El Dorado,38.73196,-120.81162,0.05,ppm,46.0,,,,,,
39900,06/26/2025,60190007,,,,California,Fresno,36.705474,-119.741332,0.058,ppm,61.0,10.8,ppb,9.0,,,
39901,06/26/2025,60190011,6.1,ug/m3 LC,34.0,California,Fresno,36.78538,-119.77321,0.055,ppm,51.0,5.4,ppb,5.0,0.2,ppm,2.0
39902,06/26/2025,60190242,,,,California,Fresno,36.841592,-119.874739,0.056,ppm,54.0,6.4,ppb,6.0,,,
39903,06/26/2025,60190500,6.0,ug/m3 LC,33.0,California,Fresno,36.9851185574381,-119.658339349936,0.064,ppm,80.0,,,,,,
39904,06/26/2025,60192008,5.4,ug/m3 LC,30.0,California,Fresno,36.198672,-120.101096,,,,,,,,,
39905,06/26/2025,60192009,4.5,ug/m3 LC,25.0,California,Fresno,36.6342250009037,-120.382331,0.052,ppm,48.0,,,,,,
39906,06/26/2025,60192016,7.8,ug/m3 LC,43.0,California,Fresno,36.710833,-119.7775,,,,23.0,ppb,22.0,0.4,ppm,5.0
39907,06/26/2025,60194001,,,,California,Fresno,36.597442,-119.503659,0.067,ppm,90.0,9.4,ppb,8.0,,,
39908,06/26/2025,60195001,6.8,ug/m3 LC,38.0,California,Fresno,36.819449,-119.716433,0.06,ppm,67.0,9.5,ppb,8.0,0.2,ppm,2.0
39909,06/26/2025,60195025,6.8,ug/m3 LC,38.0,California,Fresno,36.72639,-119.733,,,,,,,,,
39910,06/26/2025,60210003,6.9,ug/m3 LC,38.0,California,Glenn,39.53387,-122.190834,0.046,ppm,43.0,,,,,,
39911,06/26/2025,60230006,1.6,ug/m3 LC,9.0,California,Humboldt,41.0471169849594,-123.67523342371,,,,,,,,,
39912,06/26/2025,60231004,,,,California,Humboldt,40.7767800009332,-124.17949,0.022,ppm,20.0,,,,,,
39913,06/26/2025,60250005,10.5,ug/m3 LC,54.0,California,Imperial,32.67618,-115.48307,0.05,ppm,46.0,24.6,ppb,23.0,,,
39914,06/26/2025,60250007,8.1,ug/m3 LC,45.0,California,Imperial,32.97833,-115.53917,,,,,,,,,
39915,06/26/2025,60251003,8.1,ug/m3 LC,45.0,California,Imperial,32.79222,-115.56306,0.059,ppm,64.0,21.3,ppb,20.0,,,
39916,06/26/2025,60254003,,,,California,Imperial,33.0325,-115.62361,0.055,ppm,51.0,,,,,,
39917,06/26/2025,60254004,,,,California,Imperial,33.213611,-115.54528,0.053,ppm,49.0,,,,,,
39918,06/26/2025,60270002,6.4,ug/m3 LC,36.0,California,Inyo,37.360684,-118.330783,0.062,ppm,74.0,,,,0.1,ppm,1.0
39919,06/26/2025,60270101,,,,California,Inyo,36.508611,-116.847778,0.075,ppm,115.0,,,,,,
39920,06/26/2025,60271003,9.5,ug/m3 LC,52.0,California,Inyo,36.487823,-117.871036,,,,,,,,,
39921,06/26/2025,60271018,6.7,ug/m3 LC,37.0,California,Inyo,36.5955560009034,-118.049167,,,,,,,,,
39922,06/26/2025,60271033,7.5,ug/m3 LC,42.0,California,Inyo,37.155494,-118.293547,,,,,,,,,
39923,06/26/2025,60290007,,,,California,Kern,35.345607,-118.851825,0.074,ppm,112.0,,,,,,
39924,06/26/2025,60290008,,,,California,Kern,35.051454,-119.40262,0.07,ppm,100.0,,,,,,
39925,06/26/2025,60290010,15.7,ug/m3 LC,63.0,California,Kern,35.385574,-119.015009,,,,,,,,,
39926,06/26/2025,60290014,9.3,ug/m3 LC,51.0,California,Kern,35.356615,-119.062613,0.067,ppm,90.0,18.4,ppb,17.0,,,
39927,06/26/2025,60290014,9.6,ug/m3 LC,52.0,California,Kern,35.356615,-119.062613,0.067,ppm,90.0,18.4,ppb,17.0,,,
39928,06/26/2025,60290018,8.9,ug/m3 LC,49.0,California,Kern,35.6429431008838,-117.715066487047,,,,,,,,,
39929,06/26/2025,60290020,6.3,ug/m3 LC,35.0,California,Kern,35.04944,-118.18893,0.069,ppm,97.0,,,,,,
39930,06/26/2025,60290232,,,,California,Kern,35.438035,-119.016787,0.056,ppm,54.0,,,,,,
39931,06/26/2025,60292009,5.6,ug/m3 LC,31.0,California,Kern,34.841567,-118.860588,,,,,,,,,
39932,06/26/2025,60292012,,,,California,Kern,35.331612,-118.999961,0.065,ppm,84.0,32.9,ppb,30.0,0.3,ppm,3.0
39933,06/26/2025,60292019,,,,California,Kern,35.376952780891,-119.04388889,,,,29.3,ppb,27.0,,,
39934,06/26/2025,60295002,,,,California,Kern,35.23918,-118.78863,0.063,ppm,77.0,,,,,,
39935,06/26/2025,60296001,,,,California,Kern,35.5035870931035,-119.272606218402,0.065,ppm,84.0,24.4,ppb,23.0,,,
39936,06/26/2025,60310004,9.5,ug/m3 LC,52.0,California,Kings,36.102244,-119.56565,,,,,,,,,
39937,06/26/2025,60311004,,,,California,Kings,36.31567,-119.643447,0.058,ppm,61.0,8.1,ppb,8.0,,,
39938,06/26/2025,60333002,,,,California,Lake,39.0189300009231,-122.91333,0.031,ppm,29.0,,,,,,
39939,06/26/2025,60370016,14.7,ug/m3 LC,61.0,California,Los Angeles,34.14435,-117.85036,0.081,ppm,136.0,12.5,ppb,11.0,0.3,ppm,3.0
39940,06/26/2025,60370113,,,,California,Los Angeles,34.05111,-118.45636,0.044,ppm,41.0,11.7,ppb,10.0,,,
39941,06/26/2025,60371103,12.6,ug/m3 LC,58.0,California,Los Angeles,34.0665900008759,-118.22688,0.055,ppm,51.0,18.1,ppb,17.0,0.3,ppm,3.0
39942,06/26/2025,60371103,12.6,ug/m3 LC,58.0,California,Los Angeles,34.0665900008759,-118.22688,0.055,ppm,51.0,16.3,ppb,15.0,0.3,ppm,3.0
39943,06/26/2025,60371103,13.8,ug/m3 LC,60.0,California,Los Angeles,34.0665900008759,-118.22688,0.055,ppm,51.0,18.1,ppb,17.0,0.3,ppm,3.0
39944,06/26/2025,60371103,13.8,ug/m3 LC,60.0,California,Los Angeles,34.0665900008759,-118.22688,0.055,ppm,51.0,16.3,ppb,15.0,0.3,ppm,3.0
39945,06/26/2025,60371201,13.3,ug/m3 LC,59.0,California,Los Angeles,34.19925,-118.53276,,,,8.0,ppb,8.0,0.2,ppm,2.0
39946,06/26/2025,60371302,11.7,ug/m3 LC,56.0,California,Los Angeles,33.9013890008739,-118.205,0.048,ppm,44.0,10.1,ppb,9.0,0.1,ppm,1.0
39947,06/26/2025,60371302,11.4,ug/m3 LC,55.0,California,Los Angeles,33.9013890008739,-118.205,0.048,ppm,44.0,10.1,ppb,9.0,0.1,ppm,1.0
39948,06/26/2025,60371602,,,,California,Los Angeles,34.0102900008752,-118.0685,0.062,ppm,74.0,17.8,ppb,16.0,0.2,ppm,2.0
39949,06/26/2025,60371701,,,,California,Los Angeles,34.06703,-117.7514,0.075,ppm,115.0,14.8,ppb,13.0,0.3,ppm,3.0
39950,06/26/2025,60372005,,,,California,Los Angeles,34.1326,-118.1272,,,,7.8,ppb,7.0,0.3,ppm,3.0
39951,06/26/2025,60374008,12.0,ug/m3 LC,56.0,California,Los Angeles,33.8596620008734,-118.200707,,,,27.2,ppb,25.0,,,
39952,06/26/2025,60374008,12.9,ug/m3 LC,58.0,California,Los Angeles,33.8596620008734,-118.200707,,,,27.2,ppb,25.0,,,
39953,06/26/2025,60374009,10.5,ug/m3 LC,54.0,California,Los Angeles,33.7937130008725,-118.171019,0.048,ppm,44.0,6.2,ppb,6.0,,,
39954,06/26/2025,60374010,13.3,ug/m3 LC,59.0,California,Los Angeles,34.1819770008773,-118.363036,0.063,ppm,77.0,9.6,ppb,8.0,,,
39955,06/26/2025,60376012,13.4,ug/m3 LC,59.0,California,Los Angeles,34.38344,-118.5284,0.09,ppm,161.0,16.4,ppb,15.0,0.2,ppm,2.0
39956,06/26/2025,60379035,6.4,ug/m3 LC,36.0,California,Los Angeles,34.725389,-118.178601,0.077,ppm,122.0,17.7,ppb,16.0,,,
39957,06/26/2025,60390004,,,,California,Madera,36.867125,-120.010158,0.054,ppm,50.0,10.7,ppb,9.0,,,
39958,06/26/2025,60392010,10.1,ug/m3 LC,53.0,California,Madera,36.953256,-120.034203,0.056,ppm,54.0,,,,,,
39959,06/26/2025,60410001,6.3,ug/m3 LC,35.0,California,Marin,37.97231,-122.520004,0.02,ppm,19.0,,,,,,
39960,06/26/2025,60430003,,,,California,Mariposa,37.71325,-119.7062,0.059,ppm,64.0,,,,,,
39961,06/26/2025,60430006,,,,California,Mariposa,37.54377,-119.83957,0.048,ppm,44.0,,,,,,
39962,06/26/2025,60450006,3.2,ug/m3 LC,18.0,California,Mendocino,39.15047,-123.20655,,,,,,,,,
39963,06/26/2025,60450011,,,,California,Mendocino,39.1252758,-123.2024482,0.031,ppm,29.0,,,,,,
39964,06/26/2025,60452003,4.1,ug/m3 LC,23.0,California,Mendocino,39.39861,-123.35872,,,,,,,,,
39965,06/26/2025,60472024,6.3,ug/m3 LC,35.0,California,Merced,37.289732,-120.429718,0.06,ppm,67.0,,,,,,
39966,06/26/2025,60472510,5.0,ug/m3 LC,28.0,California,Merced,37.30832,-120.480456,,,,,,,,,
39967,06/26/2025,60510005,4.5,ug/m3 LC,25.0,California,Mono,37.962069,-119.120278,,,,,,,,,
39968,06/26/2025,60530002,2.4,ug/m3 LC,13.0,California,Monterey,36.4818700009023,-121.73333,0.021,ppm,19.0,,,,,,
39969,06/26/2025,60530008,4.7,ug/m3 LC,26.0,California,Monterey,36.2092860008996,-121.126371,0.028,ppm,26.0,,,,,,
39970,06/26/2025,60531003,5.0,ug/m3 LC,28.0,California,Monterey,36.6942610009043,-121.623271,0.024,ppm,22.0,2.0,ppb,2.0,0.2,ppm,2.0
39971,06/26/2025,60570005,6.6,ug/m3 LC,37.0,California,Nevada,39.2334770009245,-121.055608,0.062,ppm,74.0,,,,,,
39972,06/26/2025,60571001,4.2,ug/m3 LC,23.0,California,Nevada,39.3278300009251,-120.184592,,,,,,,,,
39973,06/26/2025,60590007,10.0,ug/m3 LC,53.0,California,Orange,33.83062,-117.93845,0.049,ppm,45.0,4.6,ppb,4.0,0.2,ppm,2.0
39974,06/26/2025,60590007,12.5,ug/m3 LC,57.0,California,Orange,33.83062,-117.93845,0.049,ppm,45.0,4.6,ppb,4.0,0.2,ppm,2.0
39975,06/26/2025,60590008,,,,California,Orange,33.819305,-117.918759,,,,23.2,ppb,22.0,0.5,ppm,6.0
39976,06/26/2025,60595001,,,,California,Orange,33.92513,-117.95264,0.055,ppm,51.0,7.7,ppb,7.0,0.1,ppm,1.0
39977,06/26/2025,60610003,8.2,ug/m3 LC,46.0,California,Placer,38.93568,-121.09959,0.06,ppm,67.0,,,,,,
39978,06/26/2025,60610004,6.7,ug/m3 LC,37.0,California,Placer,39.100174496,-120.953831711,0.058,ppm,61.0,,,,,,
39979,06/26/2025,60610006,7.8,ug/m3 LC,43.0,California,Placer,38.74643,-121.26498,0.063,ppm,77.0,4.8,ppb,4.0,,,
39980,06/26/2025,60611004,5.7,ug/m3 LC,32.0,California,Placer,39.1660166666667,-120.148833333333,0.056,ppm,54.0,,,,,,
39981,06/26/2025,60612003,8.0,ug/m3 LC,44.0,California,Placer,38.867937000922,-121.338353,0.048,ppm,44.0,,,,,,
39982,06/26/2025,60631007,3.8,ug/m3 LC,21.0,California,Plumas,40.3096440009309,-121.227848,,,,,,,,,
39983,06/26/2025,60631010,3.2,ug/m3 LC,18.0,California,Plumas,39.81336,-120.47069,,,,,,,,,
39984,06/26/2025,60650009,7.2,ug/m3 LC,40.0,California,Riverside,33.4478670008682,-117.088649,0.052,ppm,48.0,,,,,,
39985,06/26/2025,60650010,,,,California,Riverside,33.747236000872,-115.820124,0.062,ppm,74.0,,,,,,
39986,06/26/2025,60650012,11.7,ug/m3 LC,56.0,California,Riverside,33.92086,-116.85841,0.088,ppm,156.0,15.9,ppb,14.0,,,
39987,06/26/2025,60650016,7.2,ug/m3 LC,40.0,California,Riverside,33.5830180008699,-117.072202,0.052,ppm,48.0,,,,,,
39988,06/26/2025,60650500,12.9,ug/m3 LC,58.0,California,Riverside,33.7196900008716,-116.1897,,,,,,,,,
39989,06/26/2025,60651016,13.3,ug/m3 LC,59.0,California,Riverside,33.9447129,-116.830074,0.089,ppm,159.0,,,,,,
39990,06/26/2025,60652007,9.3,ug/m3 LC,51.0,California,Riverside,33.72537,-116.206842,0.065,ppm,84.0,,,,,,
39991,06/26/2025,60655001,,,,California,Riverside,33.85275,-116.54101,0.079,ppm,129.0,14.9,ppb,13.0,0.3,ppm,3.0
